member_a,member_b,votes_same,bills_same,mutual_sponsorships
M001142,S001167,45,144,1
M001142,S000030,118,139,8
M001142,S001156,124,144,9
M001142,S001168,123,144,8
M001142,S000097,98,134,2
M001142,S001176,11,29,0
M001142,S001145,120,145,9
M001142,S001150,126,144,9
M001142,S001164,74,144,2
M001142,S001162,125,145,7
M001142,S000185,125,145,0
M001142,S001157,126,143,7
M001142,S000244,47,142,1
M001142,S000248,119,144,8
M001142,S000250,49,138,1
M001142,S001169,125,142,6
M001142,S000275,40,141,0
M001142,S001144,113,140,8
M001142,S001170,122,142,10
M001142,S000344,122,141,7
M001142,S000364,86,139,0
M001142,S001171,119,142,3
M001142,S001154,71,140,1
M001142,S001148,82,139,1
M001142,S001165,123,143,8
M001142,S000465,127,141,6
M001142,S000480,119,139,7
M001142,S000583,73,143,4
M001142,S000510,121,141,9
M001142,S001172,62,144,0
M001142,S000522,116,143,5
M001142,S000672,127,140,7
M001142,S001153,122,143,8
M001142,S001143,71,134,1
M001142,S001173,129,144,6
M001142,S001175,26,31,1
M001142,S000749,127,143,4
M001142,S000810,112,138,9
M001142,S000822,56,143,0
M001142,S001045,120,142,5
M001142,S001155,59,131,1
M001142,S001174,120,140,9
M001142,T000458,26,110,1
M001142,T000038,118,138,3
M001142,T000057,126,143,7
M001142,T000074,123,144,1
M001142,T000459,74,142,0
M001142,T000460,125,144,8
M001142,T000193,125,144,8
M001142,T000238,58,142,0
M001142,T000260,74,141,1
M001142,T000462,80,142,0
M001142,T000266,120,143,8
M001142,T000326,120,143,8
M001142,T000465,49,58,3
M001142,T000463,93,143,0
M001142,U000039,123,143,7
M001142,U000038,123,141,9
M001142,U000031,101,145,3
M001142,V000128,125,144,9
M001142,V000081,119,143,7
M001142,V000108,117,137,5
M001142,W000798,62,141,0
M001142,W000791,86,141,1
M001142,W000099,94,135,5
M001142,W000799,128,145,8
M001142,W000119,69,144,1
M001142,W000797,123,143,8
M001142,W000187,117,141,7
M001142,W000794,118,140,9
M001142,W000207,121,143,6
M001142,W000215,121,141,9
M001142,W000792,125,144,7
M001142,W000800,123,144,7
M001142,W000267,60,141,2
M001142,W000273,88,126,1
M001142,W000796,43,133,0
M001142,W000314,121,141,8
M001142,W000413,85,140,1
M001142,W000437,50,95,0
M001142,W000801,114,134,6
M001142,W000789,91,137,1
M001142,W000795,56,144,2
M001142,W000804,23,44,0
M001142,W000672,97,144,1
M001142,W000738,113,140,10
M001142,W000793,122,144,9
M001142,W000784,93,108,9
M001142,Y000062,125,144,8
M001142,Y000031,88,142,1
M001142,Y000033,72,127,3
M001163,M000309,144,146,14
M001163,M001165,46,147,0
M001163,M001157,57,146,1
M001163,M001143,142,145,21
M001163,M001147,75,143,2
M001163,M000388,53,138,0
M001163,M000404,136,144,16
M001163,M000312,144,146,17
M001163,M001156,30,143,0
M001163,M000472,101,143,5
M001163,M000485,134,148,8
M001163,M000508,47,144,0
M001163,M001159,51,129,0
M001163,M001166,141,148,16
M001163,M000590,135,141,14
M001163,M000627,51,51,11
M001163,M001148,143,145,12
M001163,M001137,139,143,6
M001163,M001161,131,146,6
M001163,M000689,46,145,4
M001163,M001149,137,147,14
M001163,M000714,16,16,9
M001163,M000725,137,140,18
M001163,M001144,29,143,0
M001163,M001139,42,129,0
M001163,M001150,97,146,2
M001163,M001154,146,148,10
M001163,M001167,135,148,12
M001163,M000844,141,147,9
M001163,M001160,140,144,9
M001163,M001140,145,148,13
M001163,M000934,59,142,1
M001163,M000933,141,144,19
M001163,M001168,138,147,13
M001163,M001151,99,148,2
M001163,M001169,142,145,12
M001163,M001120,142,146,7
M001163,M001152,40,144,1
M001163,M001134,37,144,0
M001163,N000002,141,144,19
M001163,N000179,142,144,16
M001163,N000015,146,147,9
M001163,N000182,35,141,0
M001163,N000147,0,0,17
M001163,N000159,0,0,0
M001163,N000181,47,141,1
M001163,O000006,130,136,16
M001163,O000007,144,147,11
M001163,O000085,141,145,15
M001163,O000107,128,133,11
M001163,P000034,141,144,17
M001163,P000096,142,145,16
M001163,P000099,145,148,12
M001163,P000583,13,109,0
M001163,P000149,138,146,17
M001163,P000588,52,144,0
M001163,P000197,38,148,0
M001163,P000587,29,142,0
M001163,P000593,137,140,15
M001163,P000258,129,145,9
M001163,P000263,60,130,1
M001163,P000265,63,148,3
M001163,P000323,59,130,0
M001163,P000373,35,140,0
M001163,P000585,97,146,4
M001163,P000592,41,140,0
M001163,P000422,141,146,12
M001163,P000589,98,143,2
M001163,P000591,29,146,0
M001163,P000523,147,148,13
M001163,P000555,75,125,2
M001163,P000586,43,140,0
M001163,R000004,33,132,0
M001163,R000011,139,148,16
M001163,R000033,98,148,3
M001163,R000053,140,141,13
M001163,R000141,93,147,1
M001163,R000571,66,147,1
M001163,R000578,104,143,1
M001163,R000574,85,141,1
M001163,R000170,142,144,14
M001163,R000569,68,145,0
M001163,R000581,70,73,2
M001163,R000568,138,146,13
M001163,R000395,62,145,0
M001163,R000572,69,146,0
M001163,R000575,72,146,0
M001163,R000409,41,141,0
M001163,R000435,98,143,3
M001163,R000580,54,147,1
M001163,R000573,140,147,13
M001163,R000462,141,144,16
M001163,R000486,146,148,13
M001163,R000487,27,143,0
M001163,R000576,141,144,14
M001163,R000515,114,115,13
M001163,R000570,43,145,1
M001163,R000577,139,143,15
M001163,S001158,139,146,14
M001163,S001167,27,147,0
M001163,S000030,138,142,12
M001163,S001156,144,146,17
M001163,S001168,144,147,16
M001163,S000097,93,137,5
M001163,S001176,5,29,0
M001163,S001145,143,148,18
M001163,S001150,145,147,15
M001163,S001164,60,147,2
M001163,S001162,144,148,12
M001163,S000185,146,148,0
M001163,S001157,142,146,11
M001163,S000244,30,145,1
M001163,S000248,143,148,17
M001163,S000250,34,141,1
M001163,S001169,143,145,13
M001163,S000275,21,144,0
M001163,S001144,115,143,12
M001163,S001170,141,145,18
M001163,S000344,141,144,12
M001163,S000364,70,142,0
M001163,S001171,130,145,6
M001163,S001154,52,143,3
M001163,S001148,69,142,0
M001163,S001165,142,146,19
M001163,S000465,139,144,11
M001163,S000480,140,142,16
M001163,S000583,54,146,2
M001163,S000510,142,144,11
M001163,S001172,43,147,0
M001163,S000522,117,146,6
M001163,S000672,138,143,11
M001163,S001153,145,146,15
M001163,S001143,60,137,1
M001163,S001173,140,147,13
M001163,S001175,31,31,2
M001163,S000749,140,145,10
M001163,S000810,127,141,18
M001163,S000822,39,146,0
M001163,S001045,139,145,11
M001163,S001155,42,134,1
M001163,S001174,142,143,14
M001163,T000458,13,111,1
M001163,T000038,127,141,4
M001163,T000057,143,146,17
M001163,T000074,124,147,3
M001163,T000459,60,145,0
M001163,T000460,144,147,13
M001163,T000193,143,147,12
M001163,T000238,40,145,0
M001163,T000260,59,144,1
M001163,T000462,66,145,0
M001163,T000266,142,146,17
M001163,T000326,143,146,11
M001163,T000465,58,61,4
M001163,T000463,81,146,0
M001163,U000039,142,146,13
M001163,U000038,140,144,16
M001163,U000031,96,148,2
M001163,V000128,145,146,20
M001163,V000081,142,146,11
M001163,V000108,137,140,5
M001163,W000798,45,144,0
M001163,W000791,71,144,1
M001163,W000099,96,138,5
M001163,W000799,141,148,16
M001163,W000119,57,147,1
M001163,W000797,146,146,14
M001163,W000187,135,144,12
M001163,W000794,138,143,14
M001163,W000207,141,146,7
M001163,W000215,141,144,14
M001163,W000792,144,147,13
M001163,W000800,144,147,12
M001163,W000267,42,144,2
M001163,W000273,81,129,3
M001163,W000796,26,136,0
M001163,W000314,141,144,16
M001163,W000413,74,143,1
M001163,W000437,39,97,0
M001163,W000801,128,138,11
M001163,W000789,76,139,0
M001163,W000795,39,147,2
M001163,W000804,19,45,0
M001163,W000672,87,147,1
M001163,W000738,131,142,21
M001163,W000793,145,147,19
M001163,W000784,110,111,15
M001163,Y000062,144,147,17
M001163,Y000031,77,145,1
M001163,Y000033,62,130,6
M000309,M001165,48,146,0
M000309,M001157,59,145,0
M000309,M001143,142,145,16
M000309,M001147,76,142,2
M000309,M000388,53,137,0
M000309,M000404,135,143,15
M000309,M000312,143,145,14
M000309,M001156,32,142,0
M000309,M000472,101,142,5
M000309,M000485,135,147,9
M000309,M000508,47,143,0
M000309,M001159,53,128,1
M000309,M001166,142,147,12
M000309,M000590,132,140,12
M000309,M000627,51,51,11
M000309,M001148,141,143,12
M000309,M001137,140,142,7
M000309,M001161,130,145,6
M000309,M000689,49,144,1
M000309,M001149,134,146,13
M000309,M000714,16,16,9
M000309,M000725,134,139,20
M000309,M001144,32,142,0
M000309,M001139,44,128,2
M000309,M001150,97,145,1
M000309,M001154,145,147,9
M000309,M001167,137,147,11
M000309,M000844,138,146,8
M000309,M001160,139,143,10
M000309,M001140,144,147,13
M000309,M000934,61,141,1
M000309,M000933,140,143,16
M000309,M001168,137,146,12
M000309,M001151,101,147,3
M000309,M001169,139,144,14
M000309,M001120,143,145,6
M000309,M001152,42,143,1
M000309,M001134,39,143,1
M000309,N000002,140,143,15
M000309,N000179,141,143,13
M000309,N000015,145,146,9
M000309,N000182,38,140,0
M000309,N000147,0,0,13
M000309,N000159,0,0,0
M000309,N000181,50,141,1
M000309,O000006,130,136,13
M000309,O000007,143,146,9
M000309,O000085,138,144,14
M000309,O000107,127,132,11
M000309,P000034,138,143,14
M000309,P000096,141,144,13
M000309,P000099,142,147,13
M000309,P000583,12,109,1
M000309,P000149,137,145,19
M000309,P000588,54,143,0
M000309,P000197,38,147,0
M000309,P000587,31,141,0
M000309,P000593,138,139,13
M000309,P000258,130,144,9
M000309,P000263,60,129,1
M000309,P000265,65,147,1
M000309,P000323,61,129,0
M000309,P000373,37,139,0
M000309,P000585,99,145,3
M000309,P000592,44,139,0
M000309,P000422,140,145,12
M000309,P000589,100,142,2
M000309,P000591,31,145,0
M000309,P000523,144,147,13
M000309,P000555,76,123,3
M000309,P000586,45,139,0
M000309,R000004,35,131,0
M000309,R000011,138,147,11
M000309,R000033,100,147,5
M000309,R000053,137,140,13
M000309,R000141,95,146,1
M000309,R000571,68,146,0
M000309,R000578,104,142,2
M000309,R000574,85,140,2
M000309,R000170,141,143,11
M000309,R000569,67,144,1
M000309,R000581,71,72,2
M000309,R000568,137,145,12
M000309,R000395,64,144,0
M000309,R000572,71,145,0
M000309,R000575,74,145,0
M000309,R000409,42,140,0
M000309,R000435,100,143,4
M000309,R000580,57,146,1
M000309,R000573,139,146,13
M000309,R000462,138,143,14
M000309,R000486,145,147,13
M000309,R000487,30,143,0
M000309,R000576,142,143,13
M000309,R000515,113,114,14
M000309,R000570,45,144,1
M000309,R000577,138,142,15
M000309,S001158,140,145,11
M000309,S001167,29,146,0
M000309,S000030,138,142,9
M000309,S001156,143,145,18
M000309,S001168,143,146,17
M000309,S000097,95,136,2
M000309,S001176,7,29,0
M000309,S001145,140,147,15
M000309,S001150,146,146,14
M000309,S001164,63,146,2
M000309,S001162,143,147,12
M000309,S000185,145,147,0
M000309,S001157,143,145,13
M000309,S000244,32,144,1
M000309,S000248,139,146,14
M000309,S000250,36,140,1
M000309,S001169,144,144,15
M000309,S000275,22,143,0
M000309,S001144,117,142,12
M000309,S001170,140,144,19
M000309,S000344,142,143,14
M000309,S000364,73,142,0
M000309,S001171,131,144,6
M000309,S001154,55,142,1
M000309,S001148,71,141,0
M000309,S001165,141,145,17
M000309,S000465,140,143,11
M000309,S000480,139,141,13
M000309,S000583,56,145,3
M000309,S000510,140,142,12
M000309,S001172,46,146,0
M000309,S000522,119,145,6
M000309,S000672,138,142,10
M000309,S001153,142,145,14
M000309,S001143,62,136,1
M000309,S001173,139,146,10
M000309,S001175,30,31,1
M000309,S000749,141,144,10
M000309,S000810,127,140,15
M000309,S000822,42,145,0
M000309,S001045,138,144,9
M000309,S001155,45,133,1
M000309,S001174,140,142,13
M000309,T000458,15,110,1
M000309,T000038,126,140,4
M000309,T000057,144,145,14
M000309,T000074,126,146,1
M000309,T000459,63,145,0
M000309,T000460,143,146,13
M000309,T000193,144,146,14
M000309,T000238,43,144,0
M000309,T000260,60,143,1
M000309,T000462,69,144,0
M000309,T000266,139,145,16
M000309,T000326,140,145,9
M000309,T000465,57,60,3
M000309,T000463,83,145,0
M000309,U000039,141,145,12
M000309,U000038,139,143,12
M000309,U000031,98,147,3
M000309,V000128,144,145,16
M000309,V000081,139,145,12
M000309,V000108,138,140,5
M000309,W000798,48,143,0
M000309,W000791,73,143,1
M000309,W000099,96,137,6
M000309,W000799,140,147,14
M000309,W000119,58,146,1
M000309,W000797,143,145,14
M000309,W000187,134,143,12
M000309,W000794,136,143,15
M000309,W000207,140,145,8
M000309,W000215,140,143,14
M000309,W000792,143,146,13
M000309,W000800,141,146,12
M000309,W000267,45,143,2
M000309,W000273,83,129,2
M000309,W000796,29,136,0
M000309,W000314,140,143,14
M000309,W000413,76,142,1
M000309,W000437,39,96,0
M000309,W000801,126,136,11
M000309,W000789,78,138,0
M000309,W000795,42,146,2
M000309,W000804,21,45,0
M000309,W000672,89,146,1
M000309,W000738,130,141,20
M000309,W000793,142,146,17
M000309,W000784,109,110,13
M000309,Y000062,145,146,16
M000309,Y000031,80,145,1
M000309,Y000033,63,130,3
M001165,M001157,131,147,0
M001165,M001143,45,145,0
M001165,M001147,110,144,0
M001165,M000388,116,139,0
M001165,M000404,44,144,0
M001165,M000312,47,146,0
M001165,M001156,119,144,0
M001165,M000472,82,143,0
M001165,M000485,57,148,0
M001165,M000508,133,145,0
M001165,M001159,115,130,0
M001165,M001166,52,148,0
M001165,M000590,44,141,0
M001165,M000627,21,51,0
M001165,M001148,47,144,0
M001165,M001137,45,143,0
M001165,M001161,59,146,0
M001165,M000689,128,146,0
M001165,M001149,49,147,0
M001165,M000714,6,16,0
M001165,M000725,40,140,0
M001165,M001144,120,144,0
M001165,M001139,118,130,0
M001165,M001150,94,147,0
M001165,M001154,47,148,0
M001165,M001167,60,148,0
M001165,M000844,49,147,0
M001165,M001160,43,144,0
M001165,M001140,50,148,0
M001165,M000934,119,142,0
M001165,M000933,48,144,0
M001165,M001168,48,147,0
M001165,M001151,89,148,0
M001165,M001169,46,145,0
M001165,M001120,48,147,0
M001165,M001152,131,145,0
M001165,M001134,128,145,0
M001165,N000002,45,144,0
M001165,N000179,46,144,0
M001165,N000015,47,147,0
M001165,N000182,129,142,0
M001165,N000147,0,0,0
M001165,N000159,0,0,0
M001165,N000181,128,142,0
M001165,O000006,47,136,0
M001165,O000007,46,147,0
M001165,O000085,42,145,0
M001165,O000107,48,133,0
M001165,P000034,45,144,0
M001165,P000096,47,145,0
M001165,P000099,44,148,0
M001165,P000583,79,109,0
M001165,P000149,47,146,0
M001165,P000588,133,145,0
M001165,P000197,3,148,0
M001165,P000587,120,143,0
M001165,P000593,46,140,0
M001165,P000258,59,145,0
M001165,P000263,112,131,0
M001165,P000265,115,148,0
M001165,P000323,106,131,0
M001165,P000373,125,141,0
M001165,P000585,91,147,0
M001165,P000592,116,141,0
M001165,P000422,52,146,0
M001165,P000589,89,143,0
M001165,P000591,128,147,0
M001165,P000523,46,148,0
M001165,P000555,85,125,0
M001165,P000586,129,141,0
M001165,R000004,126,133,0
M001165,R000011,52,148,0
M001165,R000033,90,148,0
M001165,R000053,42,141,0
M001165,R000141,96,147,0
M001165,R000571,126,148,0
M001165,R000578,85,144,0
M001165,R000574,99,142,0
M001165,R000170,49,144,0
M001165,R000569,121,146,0
M001165,R000581,24,74,0
M001165,R000568,53,146,0
M001165,R000395,128,146,0
M001165,R000572,119,146,0
M001165,R000575,112,147,0
M001165,R000409,120,142,0
M001165,R000435,89,144,0
M001165,R000580,132,148,0
M001165,R000573,54,147,0
M001165,R000462,44,144,0
M001165,R000486,47,148,0
M001165,R000487,124,144,0
M001165,R000576,48,144,0
M001165,R000515,36,115,0
M001165,R000570,128,146,0
M001165,R000577,44,143,0
M001165,S001158,53,146,0
M001165,S001167,126,148,0
M001165,S000030,44,142,0
M001165,S001156,45,146,0
M001165,S001168,48,147,0
M001165,S000097,86,138,0
M001165,S001176,28,29,0
M001165,S001145,44,148,0
M001165,S001150,49,147,0
M001165,S001164,123,147,0
M001165,S001162,47,148,0
M001165,S000185,47,148,0
M001165,S001157,49,146,0
M001165,S000244,123,146,0
M001165,S000248,45,147,0
M001165,S000250,122,142,0
M001165,S001169,49,145,0
M001165,S000275,116,145,0
M001165,S001144,70,143,0
M001165,S001170,47,145,0
M001165,S000344,46,144,0
M001165,S000364,113,143,0
M001165,S001171,58,145,0
M001165,S001154,130,144,0
M001165,S001148,116,143,0
M001165,S001165,48,146,0
M001165,S000465,51,144,0
M001165,S000480,43,142,0
M001165,S000583,133,147,0
M001165,S000510,45,143,0
M001165,S001172,139,148,0
M001165,S000522,72,147,0
M001165,S000672,51,143,0
M001165,S001153,45,146,0
M001165,S001143,110,138,0
M001165,S001173,51,147,0
M001165,S001175,8,31,0
M001165,S000749,49,145,0
M001165,S000810,48,141,0
M001165,S000822,124,147,0
M001165,S001045,50,145,0
M001165,S001155,125,135,0
M001165,S001174,43,143,0
M001165,T000458,87,111,0
M001165,T000038,53,141,0
M001165,T000057,49,146,0
M001165,T000074,65,147,0
M001165,T000459,126,146,0
M001165,T000460,50,147,0
M001165,T000193,47,147,0
M001165,T000238,128,146,0
M001165,T000260,125,144,0
M001165,T000462,118,146,0
M001165,T000266,45,146,0
M001165,T000326,45,146,0
M001165,T000465,12,61,0
M001165,T000463,106,147,0
M001165,U000039,48,146,0
M001165,U000038,50,144,0
M001165,U000031,94,148,0
M001165,V000128,47,146,0
M001165,V000081,44,146,0
M001165,V000108,41,140,0
M001165,W000798,130,145,0
M001165,W000791,117,145,0
M001165,W000099,85,138,0
M001165,W000799,52,148,0
M001165,W000119,130,148,0
M001165,W000797,47,146,0
M001165,W000187,48,144,0
M001165,W000794,43,143,0
M001165,W000207,46,146,0
M001165,W000215,46,144,0
M001165,W000792,50,147,0
M001165,W000800,46,147,0
M001165,W000267,122,145,0
M001165,W000273,85,130,0
M001165,W000796,116,137,0
M001165,W000314,47,144,0
M001165,W000413,108,144,0
M001165,W000437,85,98,0
M001165,W000801,51,137,0
M001165,W000789,106,140,0
M001165,W000795,133,148,0
M001165,W000804,37,45,0
M001165,W000672,104,147,0
M001165,W000738,45,142,0
M001165,W000793,47,147,0
M001165,W000784,37,111,0
M001165,Y000062,47,147,0
M001165,Y000031,108,145,0
M001165,Y000033,94,131,0
M001157,M001143,56,144,0
M001157,M001147,111,143,1
M001157,M000388,119,138,0
M001157,M000404,55,143,0
M001157,M000312,58,145,0
M001157,M001156,109,143,0
M001157,M000472,93,142,1
M001157,M000485,68,147,0
M001157,M000508,125,144,0
M001157,M001159,112,129,0
M001157,M001166,63,147,0
M001157,M000590,55,140,0
M001157,M000627,24,51,0
M001157,M001148,57,143,0
M001157,M001137,56,142,1
M001157,M001161,69,145,2
M001157,M000689,116,145,0
M001157,M001149,60,146,0
M001157,M000714,7,16,0
M001157,M000725,51,139,0
M001157,M001144,110,143,0
M001157,M001139,107,129,0
M001157,M001150,103,146,0
M001157,M001154,58,147,1
M001157,M001167,71,147,0
M001157,M000844,60,146,0
M001157,M001160,53,143,0
M001157,M001140,61,147,0
M001157,M000934,112,142,0
M001157,M000933,59,144,0
M001157,M001168,59,146,0
M001157,M001151,98,147,0
M001157,M001169,57,144,1
M001157,M001120,59,146,0
M001157,M001152,118,144,0
M001157,M001134,114,144,0
M001157,N000002,56,143,0
M001157,N000179,57,143,1
M001157,N000015,58,146,0
M001157,N000182,120,141,0
M001157,N000147,0,0,1
