member_a_id,member_b_id,member_a_name,member_b_name,votes_same,bills_same,mutual_sponsorships
B001135,K000367,Richard Burr,Amy Klobuchar,15,25,0
F000062,K000360,Dianne Feinstein,Mark Kirk,15,22,2
C001099,H000206,William Cowan,Tom Harkin,6,6,3
B001277,I000024,Richard Blumenthal,James Inhofe,9,22,0
C001035,U000038,Susan Collins,Mark Udall,23,24,3
H000338,R000122,Orrin Hatch,Jack Reed,15,25,0
B000243,C001035,Max Baucus,Susan Collins,13,14,2
G000555,L000174,Kirsten Gillibrand,Patrick Leahy,23,25,2
H001069,T000464,Heidi Heitkamp,Jon Tester,21,23,3
F000444,K000384,Jeff Flake,Tim Kaine,11,24,0
R000146,W000437,Harry Reid,Roger Wicker,21,25,0
H001046,M001111,Martin Heinrich,Patty Murray,21,21,2
K000367,S001184,Amy Klobuchar,Tim Scott,10,24,0
B000711,R000307,Barbara Boxer,Pat Roberts,7,22,0
B001267,P000590,Michael Bennet,Mark Pryor,23,25,1
C001098,M000702,Ted Cruz,Barbara Mikulski,8,24,0
B001230,M000702,Tammy Baldwin,Barbara Mikulski,22,24,3
C000567,K000383,Thad Cochran,Angus King,16,20,0
F000457,R000307,Al Franken,Pat Roberts,10,24,0
J000291,K000384,Mike Johanns,Tim Kaine,13,22,0
I000024,S000148,James Inhofe,Charles Schumer,10,22,0
H001042,R000361,Mazie Hirono,John Rockefeller,23,24,3
B001267,I000024,Michael Bennet,James Inhofe,9,22,0
B001236,J000291,John Boozman,Mike Johanns,22,23,1
H001041,R000307,Dean Heller,Pat Roberts,14,23,1
B000711,G000359,Barbara Boxer,Lindsey Graham,15,23,0
C000560,F000062,Tom Coburn,Dianne Feinstein,6,23,0
C001100,C000567,Jeffrey Chiesa,Thad Cochran,4,5,0
C000542,R000584,Daniel Coats,Jim Risch,18,25,1
M000702,W000818,Barbara Mikulski,John Walsh,10,11,0
B001236,T000250,John Boozman,John Thune,23,25,1
R000146,V000127,Harry Reid,David Vitter,17,25,0
C001071,E000285,Bob Corker,Michael Enzi,20,25,2
C000880,K000384,Michael Crapo,Tim Kaine,9,24,1
H000338,H001046,Orrin Hatch,Martin Heinrich,14,24,0
B000575,M001111,Roy Blunt,Patty Murray,17,22,0
B000243,B001265,Max Baucus,Mark Begich,12,12,2
J000177,M000702,Tim Johnson,Barbara Mikulski,24,25,3
K000383,K000360,Angus King,Mark Kirk,15,21,2
B001277,W000817,Richard Blumenthal,Elizabeth Warren,23,24,3
K000383,M001169,Angus King,Christopher Murphy,22,23,3
B001236,F000457,John Boozman,Al Franken,16,25,1
C001071,M001111,Bob Corker,Patty Murray,14,22,0
B001267,B001288,Michael Bennet,Cory Booker,11,13,1
U000038,W000805,Mark Udall,Mark Warner,22,24,3
B000243,S000320,Max Baucus,Richard Shelby,7,14,0
B000243,C001099,Max Baucus,William Cowan,5,6,2
B000575,E000285,Roy Blunt,Michael Enzi,18,25,2
F000457,K000384,Al Franken,Tim Kaine,23,24,2
R000361,S000770,John Rockefeller,Debbie Stabenow,24,25,2
C001088,K000367,Christopher Coons,Amy Klobuchar,23,24,2
A000360,C000127,Lamar Alexander,Maria Cantwell,16,23,0
N000032,R000122,Bill Nelson,Jack Reed,23,25,3
C001071,R000361,Bob Corker,John Rockefeller,15,25,1
S000148,W000802,Charles Schumer,Sheldon Whitehouse,22,25,3
F000463,G000555,Deb Fischer,Kirsten Gillibrand,13,24,0
K000360,S001141,Mark Kirk,Jeff Sessions,10,21,1
P000449,R000146,Rob Portman,Harry Reid,15,25,0
R000595,T000250,Marco Rubio,John Thune,13,24,1
A000368,M001169,Kelly Ayotte,Christopher Murphy,16,24,1
C001100,S001181,Jeffrey Chiesa,Jeanne Shaheen,5,5,0
B000243,F000444,Max Baucus,Jeff Flake,7,13,0
H001049,P000590,Kay Hagan,Mark Pryor,25,25,2
C000141,M000639,Benjamin Cardin,Robert Menendez,25,25,3
F000444,M001153,Jeff Flake,Lisa Murkowski,13,22,1
R000595,V000127,Marco Rubio,David Vitter,15,24,1
K000384,M000934,Tim Kaine,Jerry Moran,11,20,1
F000444,H000338,Jeff Flake,Orrin Hatch,19,24,1
B001265,U000039,Mark Begich,Tom Udall,21,23,2
B000575,R000361,Roy Blunt,John Rockefeller,19,25,1
R000122,V000127,Jack Reed,David Vitter,15,25,1
B001277,M001176,Richard Blumenthal,Jeff Merkley,21,24,4
H001041,J000293,Dean Heller,Ron Johnson,14,24,1
M000639,P000449,Robert Menendez,Rob Portman,14,25,0
C000141,W000779,Benjamin Cardin,Ron Wyden,21,25,2
C001099,W000818,William Cowan,John Walsh,0,0,0
H001042,M001111,Mazie Hirono,Patty Murray,20,21,2
D000607,H001046,Joe Donnelly,Martin Heinrich,23,24,2
F000457,U000038,Al Franken,Mark Udall,23,24,3
J000293,W000802,Ron Johnson,Sheldon Whitehouse,6,25,0
K000383,T000461,Angus King,Patrick Toomey,11,23,0
C001088,U000038,Christopher Coons,Mark Udall,23,23,2
C000880,D000607,Michael Crapo,Joe Donnelly,10,24,3
C000127,M001170,Maria Cantwell,Claire McCaskill,20,21,2
B000711,R000122,Barbara Boxer,Jack Reed,22,23,2
B001277,C000174,Richard Blumenthal,Thomas Carper,19,25,2
B001288,C001056,Cory Booker,John Cornyn,7,13,0
A000368,W000779,Kelly Ayotte,Ron Wyden,17,25,1
B001265,W000818,Mark Begich,John Walsh,11,11,1
C000286,D000563,Saxby Chambliss,Richard Durbin,18,24,1
I000055,L000550,Johnny Isakson,Mary Landrieu,20,24,2
N000032,R000595,Bill Nelson,Marco Rubio,9,24,0
F000062,S001194,Dianne Feinstein,Brian Schatz,23,23,2
C001100,C001071,Jeffrey Chiesa,Bob Corker,4,5,0
I000024,W000817,James Inhofe,Elizabeth Warren,7,21,0
H001049,M000934,Kay Hagan,Jerry Moran,13,21,2
C001100,U000038,Jeffrey Chiesa,Mark Udall,4,4,0
C000567,C000880,Thad Cochran,Michael Crapo,12,22,1
D000607,R000595,Joe Donnelly,Marco Rubio,10,23,1
B001267,B000711,Michael Bennet,Barbara Boxer,20,23,2
C000567,T000250,Thad Cochran,John Thune,16,22,1
H001061,R000584,John Hoeven,Jim Risch,12,25,1
L000261,M000355,Carl Levin,Mitch McConnell,14,25,0
G000386,S001194,Charles Grassley,Brian Schatz,10,23,0
C001035,M001153,Susan Collins,Lisa Murkowski,22,23,3
H001046,N000032,Martin Heinrich,Bill Nelson,24,24,2
C000560,L000577,Tom Coburn,Mike Lee,18,22,1
J000291,M001169,Mike Johanns,Christopher Murphy,12,22,1
C000560,R000584,Tom Coburn,Jim Risch,20,23,1
P000603,S000033,Rand Paul,Bernard Sanders,6,22,0
C001099,J000293,William Cowan,Ron Johnson,0,6,0
B000575,C001100,Roy Blunt,Jeffrey Chiesa,4,5,0
C000286,S000770,Saxby Chambliss,Debbie Stabenow,17,24,0
P000449,R000307,Rob Portman,Pat Roberts,16,24,1
C000174,S000148,Thomas Carper,Charles Schumer,20,25,2
C001071,F000457,Bob Corker,Al Franken,16,25,1
B001288,G000359,Cory Booker,Lindsey Graham,9,13,1
B001236,M000133,John Boozman,Edward Markey,9,16,0
C000880,K000360,Michael Crapo,Mark Kirk,15,22,3
K000384,M000133,Tim Kaine,Edward Markey,15,16,1
N000032,W000779,Bill Nelson,Ron Wyden,22,25,3
C000880,M001169,Michael Crapo,Christopher Murphy,8,24,2
C000127,J000177,Maria Cantwell,Tim Johnson,24,25,2
C001099,R000584,William Cowan,Jim Risch,1,6,0
C000567,J000291,Thad Cochran,Mike Johanns,17,22,1
D000607,R000122,Joe Donnelly,Jack Reed,21,24,3
B000243,C000542,Max Baucus,Daniel Coats,8,14,0
H001046,V000127,Martin Heinrich,David Vitter,16,24,0
C001071,W000805,Bob Corker,Mark Warner,17,24,2
B001236,K000383,John Boozman,Angus King,14,23,1
F000457,M001169,Al Franken,Christopher Murphy,22,24,4
B001265,R000584,Mark Begich,Jim Risch,10,23,1
F000457,K000360,Al Franken,Mark Kirk,14,22,3
B001135,C000174,Richard Burr,Thomas Carper,13,25,0
B001277,T000250,Richard Blumenthal,John Thune,14,25,0
F000062,J000293,Dianne Feinstein,Ron Johnson,7,25,0
G000359,H001042,Lindsey Graham,Mazie Hirono,16,24,1
C001071,L000261,Bob Corker,Carl Levin,15,25,1
B001261,K000360,John Barrasso,Mark Kirk,15,21,1
B000944,M001183,Sherrod Brown,Joe Manchin,20,23,1
C001100,M000355,Jeffrey Chiesa,Mitch McConnell,3,5,0
A000368,C000542,Kelly Ayotte,Daniel Coats,15,25,1
C001088,S001184,Christopher Coons,Tim Scott,8,23,0
B001267,S001181,Michael Bennet,Jeanne Shaheen,21,25,2
H000206,W000779,Tom Harkin,Ron Wyden,20,24,2
P000590,S000320,Mark Pryor,Richard Shelby,15,25,1
B001135,M001176,Richard Burr,Jeff Merkley,13,24,0
D000607,M000702,Joe Donnelly,Barbara Mikulski,23,24,3
M001153,W000818,Lisa Murkowski,John Walsh,11,11,1
M001183,W000818,Joe Manchin,John Walsh,10,11,1
A000360,H001061,Lamar Alexander,John Hoeven,19,23,1
H001042,R000307,Mazie Hirono,Pat Roberts,7,23,0
B001230,M001170,Tammy Baldwin,Claire McCaskill,18,20,2
C000141,C000542,Benjamin Cardin,Daniel Coats,15,25,0
G000386,P000590,Charles Grassley,Mark Pryor,13,25,1
I000024,P000603,James Inhofe,Rand Paul,18,21,1
D000563,K000384,Richard Durbin,Tim Kaine,24,24,2
M001170,M001176,Claire McCaskill,Jeff Merkley,18,21,2
H001041,M000639,Dean Heller,Robert Menendez,16,24,2
C001088,W000802,Christopher Coons,Sheldon Whitehouse,21,24,2
M000639,S000770,Robert Menendez,Debbie Stabenow,25,25,2
B001261,C000567,John Barrasso,Thad Cochran,13,21,1
B001236,D000563,John Boozman,Richard Durbin,15,25,1
B001277,C000127,Richard Blumenthal,Maria Cantwell,24,25,2
C000174,M001170,Thomas Carper,Claire McCaskill,18,21,2
H001061,L000123,John Hoeven,Frank Lautenberg,3,3,0
A000368,C000567,Kelly Ayotte,Thad Cochran,13,22,1
W000818,W000437,John Walsh,Roger Wicker,10,11,1
C001098,T000250,Ted Cruz,John Thune,16,24,1
H000206,M000639,Tom Harkin,Robert Menendez,22,24,2
C001088,I000024,Christopher Coons,James Inhofe,9,21,0
F000444,P000449,Jeff Flake,Rob Portman,19,24,1
M000355,W000805,Mitch McConnell,Mark Warner,14,24,1
M001153,U000039,Lisa Murkowski,Tom Udall,20,23,1
K000384,S000770,Tim Kaine,Debbie Stabenow,23,24,2
F000463,K000148,Deb Fischer,John Kerry,0,1,0
C000127,S000148,Maria Cantwell,Charles Schumer,25,25,2
B001288,M001111,Cory Booker,Patty Murray,13,13,1
M000702,P000449,Barbara Mikulski,Rob Portman,15,25,0
G000386,H001069,Charles Grassley,Heidi Heitkamp,13,23,1
G000386,M000934,Charles Grassley,Jerry Moran,18,21,1
B000243,W000779,Max Baucus,Ron Wyden,14,14,2
B000711,C001100,Barbara Boxer,Jeffrey Chiesa,4,5,0
M000355,R000361,Mitch McConnell,John Rockefeller,14,25,0
J000293,L000174,Ron Johnson,Patrick Leahy,6,25,0
C000560,C000880,Tom Coburn,Michael Crapo,19,23,1
H001061,L000174,John Hoeven,Patrick Leahy,19,25,0
B001288,E000285,Cory Booker,Michael Enzi,7,13,0
H001041,S000148,Dean Heller,Charles Schumer,17,24,2
G000555,R000122,Kirsten Gillibrand,Jack Reed,24,25,4
B000944,C000560,Sherrod Brown,Tom Coburn,6,22,0
C001056,H001042,John Cornyn,Mazie Hirono,9,23,0
C001035,F000463,Susan Collins,Deb Fischer,15,24,1
B001267,B000575,Michael Bennet,Roy Blunt,18,25,0
C000174,G000359,Thomas Carper,Lindsey Graham,17,25,1
B001135,W000802,Richard Burr,Sheldon Whitehouse,13,25,0
J000177,W000437,Tim Johnson,Roger Wicker,20,25,0
M001170,W000437,Claire McCaskill,Roger Wicker,19,21,1
M001153,R000584,Lisa Murkowski,Jim Risch,10,23,1
C001070,K000148,Bob Casey,John Kerry,2,2,0
H000206,K000148,Tom Harkin,John Kerry,1,2,0
M000702,N000032,Barbara Mikulski,Bill Nelson,25,25,2
M001169,W000818,Christopher Murphy,John Walsh,10,11,0
B001230,R000146,Tammy Baldwin,Harry Reid,22,24,2
C001098,R000146,Ted Cruz,Harry Reid,8,24,0
C000286,K000383,Saxby Chambliss,Angus King,17,22,0
S000033,U000038,Bernard Sanders,Mark Udall,22,23,2
C000286,M000133,Saxby Chambliss,Edward Markey,11,15,1
I000055,J000293,Johnny Isakson,Ron Johnson,13,25,1
C001070,C001035,Bob Casey,Susan Collins,24,24,3
C001088,W000817,Christopher Coons,Elizabeth Warren,21,23,2
R000595,W000817,Marco Rubio,Elizabeth Warren,7,23,0
I000055,S000033,Johnny Isakson,Bernard Sanders,17,24,0
B000243,M000639,Max Baucus,Robert Menendez,12,14,2
B000711,W000805,Barbara Boxer,Mark Warner,19,22,2
B001265,C000141,Mark Begich,Benjamin Cardin,21,23,2
A000368,C001099,Kelly Ayotte,William Cowan,2,6,1
H001049,M000133,Kay Hagan,Edward Markey,14,16,2
A000368,S000320,Kelly Ayotte,Richard Shelby,13,25,1
M000934,S001184,Jerry Moran,Tim Scott,13,20,1
C001071,C001056,Bob Corker,John Cornyn,17,24,1
J000291,M000639,Mike Johanns,Robert Menendez,13,23,1
H000206,M001153,Tom Harkin,Lisa Murkowski,19,22,1
B001135,I000024,Richard Burr,James Inhofe,15,22,1
B001261,K000384,John Barrasso,Tim Kaine,12,23,0
J000177,R000122,Tim Johnson,Jack Reed,22,25,4
M000639,U000039,Robert Menendez,Tom Udall,25,25,2
C001056,T000250,John Cornyn,John Thune,19,24,1
A000368,B001265,Kelly Ayotte,Mark Begich,19,23,2
C001035,L000174,Susan Collins,Patrick Leahy,21,25,2
C000141,C001099,Benjamin Cardin,William Cowan,6,6,3
S001181,T000461,Jeanne Shaheen,Patrick Toomey,13,25,0
C000141,S000320,Benjamin Cardin,Richard Shelby,13,25,0
B001230,R000595,Tammy Baldwin,Marco Rubio,9,23,0
F000463,H001061,Deb Fischer,John Hoeven,17,24,1
C000174,P000603,Thomas Carper,Rand Paul,12,23,0
G000359,S001181,Lindsey Graham,Jeanne Shaheen,17,25,0
M001176,V000127,Jeff Merkley,David Vitter,16,24,1
B001230,L000550,Tammy Baldwin,Mary Landrieu,20,23,2
B000575,C001056,Roy Blunt,John Cornyn,17,24,1
A000360,B001267,Lamar Alexander,Michael Bennet,15,23,0
H001049,K000383,Kay Hagan,Angus King,22,23,2
D000563,K000360,Richard Durbin,Mark Kirk,15,22,3
M000702,S001194,Barbara Mikulski,Brian Schatz,23,23,2
K000148,W000805,John Kerry,Mark Warner,2,2,0
D000563,M001169,Richard Durbin,Christopher Murphy,23,24,4
C001088,M001176,Christopher Coons,Jeff Merkley,21,23,2
K000384,S001194,Tim Kaine,Brian Schatz,22,22,2
H000206,W000437,Tom Harkin,Roger Wicker,19,24,0
B001230,R000122,Tammy Baldwin,Jack Reed,22,24,3
E000285,M000355,Michael Enzi,Mitch McConnell,21,25,1
C000542,R000361,Daniel Coats,John Rockefeller,16,25,0
B001288,R000361,Cory Booker,John Rockefeller,13,13,1
L000261,W000805,Carl Levin,Mark Warner,22,24,3
C001099,L000577,William Cowan,Mike Lee,0,6,0
C000174,C001088,Thomas Carper,Christopher Coons,19,24,2
J000177,R000595,Tim Johnson,Marco Rubio,8,24,0
B000944,S001194,Sherrod Brown,Brian Schatz,20,22,2
U000039,W000779,Tom Udall,Ron Wyden,21,25,2
I000024,M001170,James Inhofe,Claire McCaskill,9,19,1
B000944,S001141,Sherrod Brown,Jeff Sessions,8,22,0
L000577,S000320,Mike Lee,Richard Shelby,15,24,1
M001169,T000250,Christopher Murphy,John Thune,13,24,0
B001288,W000805,Cory Booker,Mark Warner,11,13,2
H001069,L000550,Heidi Heitkamp,Mary Landrieu,22,22,5
J000293,M000303,Ron Johnson,John McCain,15,23,1
C001056,M001153,John Cornyn,Lisa Murkowski,12,22,1
C001056,S001181,John Cornyn,Jeanne Shaheen,11,24,0
C000286,J000291,Saxby Chambliss,Mike Johanns,20,23,2
B000243,M001153,Max Baucus,Lisa Murkowski,12,12,1
A000360,K000148,Lamar Alexander,John Kerry,2,2,0
B000575,G000359,Roy Blunt,Lindsey Graham,22,25,2
P000590,S001184,Mark Pryor,Tim Scott,10,24,1
B001261,T000461,John Barrasso,Patrick Toomey,18,24,1
C001071,G000359,Bob Corker,Lindsey Graham,18,25,2
H001042,L000261,Mazie Hirono,Carl Levin,23,24,3
C001035,F000444,Susan Collins,Jeff Flake,12,24,1
M000133,S001141,Edward Markey,Jeff Sessions,4,14,0
H001046,J000177,Martin Heinrich,Tim Johnson,23,24,2
I000024,R000584,James Inhofe,Jim Risch,20,22,1
H000338,M000702,Orrin Hatch,Barbara Mikulski,15,25,0
M000639,R000584,Robert Menendez,Jim Risch,8,25,0
C000567,S000770,Thad Cochran,Debbie Stabenow,17,22,0
H000206,S001194,Tom Harkin,Brian Schatz,21,22,2
M001153,S001141,Lisa Murkowski,Jeff Sessions,8,21,1
D000607,W000818,Joe Donnelly,John Walsh,11,11,1
C000286,F000457,Saxby Chambliss,Al Franken,17,24,1
K000367,S000148,Amy Klobuchar,Charles Schumer,24,25,4
H001049,W000779,Kay Hagan,Ron Wyden,21,25,3
G000555,U000038,Kirsten Gillibrand,Mark Udall,23,24,2
H001061,S001181,John Hoeven,Jeanne Shaheen,21,25,0
B000243,W000437,Max Baucus,Roger Wicker,11,14,0
J000293,P000590,Ron Johnson,Mark Pryor,8,25,1
B001236,K000148,John Boozman,John Kerry,1,2,0
M000355,M001176,Mitch McConnell,Jeff Merkley,13,24,0
M001170,W000817,Claire McCaskill,Elizabeth Warren,18,20,2
C001035,L000123,Susan Collins,Frank Lautenberg,3,3,2
M000702,P000603,Barbara Mikulski,Rand Paul,8,23,0
C000286,T000250,Saxby Chambliss,John Thune,18,24,1
C001035,R000307,Susan Collins,Pat Roberts,10,24,1
C001098,H001046,Ted Cruz,Martin Heinrich,8,24,0
C000560,H001041,Tom Coburn,Dean Heller,13,22,1
C000141,S001141,Benjamin Cardin,Jeff Sessions,8,23,0
B000711,M001111,Barbara Boxer,Patty Murray,19,20,2
C001035,J000177,Susan Collins,Tim Johnson,23,25,3
I000055,M000303,Johnny Isakson,John McCain,14,23,1
E000285,L000577,Michael Enzi,Mike Lee,17,24,1
A000368,H001046,Kelly Ayotte,Martin Heinrich,17,24,1
A000360,T000464,Lamar Alexander,Jon Tester,15,23,1
M001170,S000770,Claire McCaskill,Debbie Stabenow,20,21,2
M001183,R000307,Joe Manchin,Pat Roberts,10,23,1
F000463,R000595,Deb Fischer,Marco Rubio,13,23,1
H000206,M000702,Tom Harkin,Barbara Mikulski,23,24,3
B001267,H001041,Michael Bennet,Dean Heller,16,24,1
D000607,W000779,Joe Donnelly,Ron Wyden,20,24,2
I000055,S001184,Johnny Isakson,Tim Scott,15,24,1
C000141,H001046,Benjamin Cardin,Martin Heinrich,23,24,2
C000567,W000817,Thad Cochran,Elizabeth Warren,16,21,1
K000384,M000702,Tim Kaine,Barbara Mikulski,24,24,2
C001070,W000818,Bob Casey,John Walsh,11,11,0
G000555,P000590,Kirsten Gillibrand,Mark Pryor,23,25,1
F000062,W000805,Dianne Feinstein,Mark Warner,22,24,3
B000944,R000307,Sherrod Brown,Pat Roberts,7,23,0
S000033,W000805,Bernard Sanders,Mark Warner,20,23,2
D000607,M000639,Joe Donnelly,Robert Menendez,22,24,3
B001236,W000802,John Boozman,Sheldon Whitehouse,12,25,1
C001100,F000062,Jeffrey Chiesa,Dianne Feinstein,5,5,0
M001153,P000449,Lisa Murkowski,Rob Portman,14,23,1
N000032,R000307,Bill Nelson,Pat Roberts,9,24,0
B001277,M000133,Richard Blumenthal,Edward Markey,16,16,3
C001070,H001049,Bob Casey,Kay Hagan,24,24,3
L000123,T000464,Frank Lautenberg,Jon Tester,3,3,2
F000463,G000359,Deb Fischer,Lindsey Graham,19,24,1
C000286,R000361,Saxby Chambliss,John Rockefeller,18,24,0
M001169,W000817,Christopher Murphy,Elizabeth Warren,23,24,3
B000944,G000359,Sherrod Brown,Lindsey Graham,15,24,0
B001277,K000383,Richard Blumenthal,Angus King,22,23,2
F000444,H001041,Jeff Flake,Dean Heller,16,23,1
J000293,T000461,Ron Johnson,Patrick Toomey,18,25,1
H001042,M001183,Mazie Hirono,Joe Manchin,19,23,2
B000711,M001169,Barbara Boxer,Christopher Murphy,22,22,2
J000291,W000802,Mike Johanns,Sheldon Whitehouse,12,23,0
V000127,W000779,David Vitter,Ron Wyden,16,25,1
L000577,S001181,Mike Lee,Jeanne Shaheen,5,24,0
B000575,S001141,Roy Blunt,Jeff Sessions,14,23,1
B001265,J000177,Mark Begich,Tim Johnson,21,23,2
B001261,C001088,John Barrasso,Christopher Coons,12,23,0
H001041,L000261,Dean Heller,Carl Levin,17,24,1
L000174,T000464,Patrick Leahy,Jon Tester,19,25,2
M001153,N000032,Lisa Murkowski,Bill Nelson,21,23,2
B000575,S001194,Roy Blunt,Brian Schatz,17,23,0
G000555,H001069,Kirsten Gillibrand,Heidi Heitkamp,21,23,3
S000033,S000148,Bernard Sanders,Charles Schumer,23,24,2
M000639,N000032,Robert Menendez,Bill Nelson,24,25,3
C001071,S001194,Bob Corker,Brian Schatz,13,23,0
A000368,R000122,Kelly Ayotte,Jack Reed,18,25,1
B001135,D000563,Richard Burr,Richard Durbin,16,25,0
F000444,F000457,Jeff Flake,Al Franken,12,24,0
B000944,H001049,Sherrod Brown,Kay Hagan,21,24,2
C001099,J000177,William Cowan,Tim Johnson,6,6,3
C000567,S001181,Thad Cochran,Jeanne Shaheen,17,22,0
J000177,S000320,Tim Johnson,Richard Shelby,15,25,0
C000567,I000024,Thad Cochran,James Inhofe,11,19,1
C001100,I000055,Jeffrey Chiesa,Johnny Isakson,4,5,0
C001071,S001141,Bob Corker,Jeff Sessions,16,23,1
L000550,U000038,Mary Landrieu,Mark Udall,22,23,3
G000359,N000032,Lindsey Graham,Bill Nelson,18,25,1
K000384,M001176,Tim Kaine,Jeff Merkley,21,23,2
B000944,C001056,Sherrod Brown,John Cornyn,9,23,0
C000560,H001042,Tom Coburn,Mazie Hirono,4,22,0
C001099,S000033,William Cowan,Bernard Sanders,6,6,2
B001230,B001265,Tammy Baldwin,Mark Begich,19,22,2
F000062,R000361,Dianne Feinstein,John Rockefeller,25,25,3
B001265,C001098,Mark Begich,Ted Cruz,9,22,1
I000055,W000805,Johnny Isakson,Mark Warner,18,24,2
A000368,R000595,Kelly Ayotte,Marco Rubio,14,24,1
B001236,M001176,John Boozman,Jeff Merkley,12,24,0
C000127,C000286,Maria Cantwell,Saxby Chambliss,18,24,0
F000062,L000550,Dianne Feinstein,Mary Landrieu,23,24,3
T000461,W000802,Patrick Toomey,Sheldon Whitehouse,13,25,0
B001265,S000033,Mark Begich,Bernard Sanders,20,22,2
C000174,K000384,Thomas Carper,Tim Kaine,20,24,2
C001099,C001098,William Cowan,Ted Cruz,0,6,0
I000024,M001169,James Inhofe,Christopher Murphy,8,21,0
B001230,C001099,Tammy Baldwin,William Cowan,6,6,2
B001230,S000320,Tammy Baldwin,Richard Shelby,14,24,0
C000141,R000595,Benjamin Cardin,Marco Rubio,8,24,0
C001098,S000320,Ted Cruz,Richard Shelby,16,24,1
I000024,J000293,James Inhofe,Ron Johnson,18,22,1
C000141,R000146,Benjamin Cardin,Harry Reid,24,25,2
C001088,S000770,Christopher Coons,Debbie Stabenow,23,24,2
H001042,S001194,Mazie Hirono,Brian Schatz,21,22,2
C000567,K000367,Thad Cochran,Amy Klobuchar,17,22,1
F000463,T000464,Deb Fischer,Jon Tester,15,24,1
E000285,F000062,Michael Enzi,Dianne Feinstein,12,25,1
C000567,W000802,Thad Cochran,Sheldon Whitehouse,16,22,1
A000368,R000146,Kelly Ayotte,Harry Reid,18,25,1
H000338,J000291,Orrin Hatch,Mike Johanns,16,23,1
L000577,W000805,Mike Lee,Mark Warner,6,23,1
C000286,C001035,Saxby Chambliss,Susan Collins,19,24,1
B000711,G000386,Barbara Boxer,Charles Grassley,9,23,0
S000770,W000779,Debbie Stabenow,Ron Wyden,21,25,2
C001098,W000805,Ted Cruz,Mark Warner,10,23,1
G000359,H001041,Lindsey Graham,Dean Heller,14,24,1
H001042,W000817,Mazie Hirono,Elizabeth Warren,23,24,3
C000141,K000384,Benjamin Cardin,Tim Kaine,23,24,2
F000062,M001111,Dianne Feinstein,Patty Murray,22,22,2
C001088,L000550,Christopher Coons,Mary Landrieu,22,23,2
P000603,S000770,Rand Paul,Debbie Stabenow,7,23,0
B001267,B000944,Michael Bennet,Sherrod Brown,21,24,2
N000032,S000770,Bill Nelson,Debbie Stabenow,24,25,2
B001230,W000805,Tammy Baldwin,Mark Warner,21,23,3
